Word,Tag,Sentence_ID,STIX_Tag,Source
to,O,10002,O,APTNER
load,O,10002,O,APTNER
a,O,10002,O,APTNER
payload,O,10002,O,APTNER
stored,O,10002,O,APTNER
in,O,10002,O,APTNER
a,O,10002,O,APTNER
different,O,10002,O,APTNER
directory,O,10002,O,APTNER
or,O,10002,O,APTNER
from,O,10002,O,APTNER
a,O,10002,O,APTNER
registry,O,10002,O,APTNER
value,O,10002,O,APTNER
.,O,10002,O,APTNER
In,O,10003,O,APTNER
other,O,10003,O,APTNER
cases,O,10003,O,APTNER
",",O,10003,O,APTNER
threat,O,10003,O,APTNER
actors,O,10003,O,APTNER
placed,O,10003,O,APTNER
web,B-TOOL,10003,B-Tool,APTNER
shells,I-TOOL,10003,I-Tool,APTNER
on,O,10003,O,APTNER
externally,O,10003,O,APTNER
accessible,O,10003,O,APTNER
servers,O,10003,O,APTNER
",",O,10003,O,APTNER
sometimes,O,10003,O,APTNER
behind,O,10003,O,APTNER
a,O,10003,O,APTNER
reverse,O,10003,O,APTNER
proxy,O,10003,O,APTNER
",",O,10003,O,APTNER
to,O,10003,O,APTNER
execute,O,10003,O,APTNER
commands,O,10003,O,APTNER
on,O,10003,O,APTNER
the,O,10003,O,APTNER
compromised,O,10003,O,APTNER
system,O,10003,O,APTNER
.,O,10003,O,APTNER
TG-3390,B-APT,10004,B-Threat-Actor,APTNER
actors,O,10004,O,APTNER
have,O,10004,O,APTNER
deployed,O,10004,O,APTNER
the,O,10004,O,APTNER
OwaAuth,B-MAL,10004,B-Malware,APTNER
web,B-TOOL,10004,B-Tool,APTNER
shell,I-TOOL,10004,I-Tool,APTNER
to,O,10004,O,APTNER
Exchange,B-TOOL,10004,B-Tool,APTNER
servers,O,10004,O,APTNER
",",O,10004,O,APTNER
disguising,O,10004,O,APTNER
it,O,10004,O,APTNER
as,O,10004,O,APTNER
an,O,10004,O,APTNER
ISAPI,B-TOOL,10004,B-Tool,APTNER
filter,I-TOOL,10004,I-Tool,APTNER
.,O,10004,O,APTNER
The,O,10005,O,APTNER
IIS,B-TOOL,10005,B-Tool,APTNER
w3wp.exe,B-FILE,10005,B-File,APTNER
process,O,10005,O,APTNER
loads,O,10005,O,APTNER
the,O,10005,O,APTNER
malicious,O,10005,O,APTNER
DLL,B-TOOL,10005,B-Tool,APTNER
",",O,10005,O,APTNER
which,O,10005,O,APTNER
CTU,B-SECTEAM,10005,B-Identity,APTNER
researchers,O,10005,O,APTNER
have,O,10005,O,APTNER
observed,O,10005,O,APTNER
in,O,10005,O,APTNER
the,O,10005,O,APTNER
Program,O,10005,O,APTNER
Files\Microsoft\Exchange,O,10005,O,APTNER
Server\ClientAccess\Owa\Bin,O,10005,O,APTNER
directory,O,10005,O,APTNER
.,O,10005,O,APTNER
To,O,10006,O,APTNER
traverse,O,10006,O,APTNER
the,O,10006,O,APTNER
firewall,B-TOOL,10006,B-Tool,APTNER
",",O,10006,O,APTNER
C2,B-TOOL,10006,B-Tool,APTNER
traffic,O,10006,O,APTNER
for,O,10006,O,APTNER
most,O,10006,O,APTNER
TG-3390,B-APT,10006,B-Threat-Actor,APTNER
tools,O,10006,O,APTNER
occurs,O,10006,O,APTNER
over,O,10006,O,APTNER
ports,O,10006,O,APTNER
53,O,10006,O,APTNER
",",O,10006,O,APTNER
80,O,10006,O,APTNER
",",O,10006,O,APTNER
and,O,10006,O,APTNER
443,O,10006,O,APTNER
.,O,10006,O,APTNER
The,O,10007,O,APTNER
PlugX,B-MAL,10007,B-Malware,APTNER
malware,O,10007,O,APTNER
can,O,10007,O,APTNER
be,O,10007,O,APTNER
configured,O,10007,O,APTNER
to,O,10007,O,APTNER
use,O,10007,O,APTNER
HTTP,B-PROT,10007,B-Network-Traffic,APTNER
",",O,10007,O,APTNER
DNS,B-PROT,10007,B-Network-Traffic,APTNER
",",O,10007,O,APTNER
raw,O,10007,O,APTNER
TCP,B-PROT,10007,B-Network-Traffic,APTNER
",",O,10007,O,APTNER
or,O,10007,O,APTNER
UDP,B-PROT,10007,B-Network-Traffic,APTNER
to,O,10007,O,APTNER
avoid,O,10007,O,APTNER
network-based,O,10007,O,APTNER
detection,O,10007,O,APTNER
.,O,10007,O,APTNER
In,O,10008,O,APTNER
one,O,10008,O,APTNER
sample,O,10008,O,APTNER
analyzed,O,10008,O,APTNER
by,O,10008,O,APTNER
CTU,B-SECTEAM,10008,B-Identity,APTNER
researchers,O,10008,O,APTNER
",",O,10008,O,APTNER
PlugX,B-MAL,10008,B-Malware,APTNER
was,O,10008,O,APTNER
configured,O,10008,O,APTNER
with,O,10008,O,APTNER
hard-coded,O,10008,O,APTNER
user,O,10008,O,APTNER
credentials,O,10008,O,APTNER
to,O,10008,O,APTNER
bypass,O,10008,O,APTNER
a,O,10008,O,APTNER
proxy,O,10008,O,APTNER
that,O,10008,O,APTNER
required,O,10008,O,APTNER
authentication,O,10008,O,APTNER
.,O,10008,O,APTNER
Newer,O,10009,O,APTNER
HttpBrowser,B-MAL,10009,B-Malware,APTNER
versions,O,10009,O,APTNER
use,O,10009,O,APTNER
SSL,B-PROT,10009,B-Network-Traffic,APTNER
with,O,10009,O,APTNER
self-signed,O,10009,O,APTNER
certificates,O,10009,O,APTNER
to,O,10009,O,APTNER
encrypt,O,10009,O,APTNER
network,O,10009,O,APTNER
communications,O,10009,O,APTNER
.,O,10009,O,APTNER
TG-3390,B-APT,10010,B-Threat-Actor,APTNER
actors,O,10010,O,APTNER
frequently,O,10010,O,APTNER
change,O,10010,O,APTNER
the,O,10010,O,APTNER
C2,B-TOOL,10010,B-Tool,APTNER
domain's,O,10010,O,APTNER
A,O,10010,O,APTNER
record,O,10010,O,APTNER
to,O,10010,O,APTNER
point,O,10010,O,APTNER
to,O,10010,O,APTNER
the,O,10010,O,APTNER
loopback,O,10010,O,APTNER
IP,B-PROT,10010,B-Network-Traffic,APTNER
address,O,10010,O,APTNER
127.0.0.1,B-IP,10010,B-IPv4-Addr,APTNER
",",O,10010,O,APTNER
which,O,10010,O,APTNER
is,O,10010,O,APTNER
a,O,10010,O,APTNER
variation,O,10010,O,APTNER
of,O,10010,O,APTNER
a,O,10010,O,APTNER
technique,O,10010,O,APTNER
known,O,10010,O,APTNER
as,O,10010,O,APTNER
"""",O,10010,O,APTNER
parking,O,10010,O,APTNER
"""",O,10010,O,APTNER
.,O,10010,O,APTNER
Other,O,10011,O,APTNER
variations,O,10011,O,APTNER
of,O,10011,O,APTNER
parking,O,10011,O,APTNER
point,O,10011,O,APTNER
the,O,10011,O,APTNER
IP,B-PROT,10011,B-Network-Traffic,APTNER
address,O,10011,O,APTNER
to,O,10011,O,APTNER
Google,B-IDTY,10011,B-Identity,APTNER
's,O,10011,O,APTNER
recursive,O,10011,O,APTNER
name,O,10011,O,APTNER
server,O,10011,O,APTNER
8.8.8.8,O,10011,O,APTNER
",",O,10011,O,APTNER
an,O,10011,O,APTNER
address,O,10011,O,APTNER
belonging,O,10011,O,APTNER
to,O,10011,O,APTNER
Confluence,O,10011,O,APTNER
",",O,10011,O,APTNER
or,O,10011,O,APTNER
to,O,10011,O,APTNER
other,O,10011,O,APTNER
non-routable,O,10011,O,APTNER
addresses,O,10011,O,APTNER
.,O,10011,O,APTNER
When,O,10012,O,APTNER
the,O,10012,O,APTNER
adversaries',O,10012,O,APTNER
operations,O,10012,O,APTNER
are,O,10012,O,APTNER
live,O,10012,O,APTNER
",",O,10012,O,APTNER
they,O,10012,O,APTNER
modify,O,10012,O,APTNER
the,O,10012,O,APTNER
record,O,10012,O,APTNER
again,O,10012,O,APTNER
to,O,10012,O,APTNER
point,O,10012,O,APTNER
the,O,10012,O,APTNER
C2,B-TOOL,10012,B-Tool,APTNER
domain,O,10012,O,APTNER
to,O,10012,O,APTNER
an,O,10012,O,APTNER
IP,O,10012,O,APTNER
address,O,10012,O,APTNER
they,O,10012,O,APTNER
can,O,10012,O,APTNER
access,O,10012,O,APTNER
.,O,10012,O,APTNER
CTU,B-SECTEAM,10013,B-Identity,APTNER
researchers,O,10013,O,APTNER
have,O,10013,O,APTNER
discovered,O,10013,O,APTNER
numerous,O,10013,O,APTNER
details,O,10013,O,APTNER
about,O,10013,O,APTNER
TG-3390,B-APT,10013,B-Threat-Actor,APTNER
operations,O,10013,O,APTNER
",",O,10013,O,APTNER
including,O,10013,O,APTNER
how,O,10013,O,APTNER
the,O,10013,O,APTNER
adversaries,O,10013,O,APTNER
explore,O,10013,O,APTNER
a,O,10013,O,APTNER
network,O,10013,O,APTNER
",",O,10013,O,APTNER
move,O,10013,O,APTNER
laterally,O,10013,O,APTNER
",",O,10013,O,APTNER
and,O,10013,O,APTNER
exfiltrate,O,10013,O,APTNER
data,O,10013,O,APTNER
.,O,10013,O,APTNER
After,O,10014,O,APTNER
compromising,O,10014,O,APTNER
an,O,10014,O,APTNER
initial,O,10014,O,APTNER
victim's,O,10014,O,APTNER
system,O,10014,O,APTNER
(,O,10014,O,APTNER
patient,O,10014,O,APTNER
0,O,10014,O,APTNER
),O,10014,O,APTNER
",",O,10014,O,APTNER
the,O,10014,O,APTNER
threat,O,10014,O,APTNER
actors,O,10014,O,APTNER
use,O,10014,O,APTNER
the,O,10014,O,APTNER
Baidu,B-IDTY,10014,B-Identity,APTNER
search,O,10014,O,APTNER
engine,O,10014,O,APTNER
to,O,10014,O,APTNER
search,O,10014,O,APTNER
for,O,10014,O,APTNER
the,O,10014,O,APTNER
victim's,O,10014,O,APTNER
organization,O,10014,O,APTNER
name,O,10014,O,APTNER
.,O,10014,O,APTNER
They,O,10015,O,APTNER
then,O,10015,O,APTNER
identify,O,10015,O,APTNER
the,O,10015,O,APTNER
Exchange,B-TOOL,10015,B-Tool,APTNER
server,O,10015,O,APTNER
and,O,10015,O,APTNER
attempt,O,10015,O,APTNER
to,O,10015,O,APTNER
install,O,10015,O,APTNER
the,O,10015,O,APTNER
OwaAuth,B-MAL,10015,B-Malware,APTNER
web,B-TOOL,10015,B-Tool,APTNER
shell,I-TOOL,10015,I-Tool,APTNER
.,O,10015,O,APTNER
If,O,10016,O,APTNER
the,O,10016,O,APTNER
OwaAuth,B-MAL,10016,B-Malware,APTNER
web,B-TOOL,10016,B-Tool,APTNER
shell,I-TOOL,10016,I-Tool,APTNER
is,O,10016,O,APTNER
ineffective,O,10016,O,APTNER
because,O,10016,O,APTNER
the,O,10016,O,APTNER
victim,O,10016,O,APTNER
uses,O,10016,O,APTNER
two-factor,O,10016,O,APTNER
authentication,O,10016,O,APTNER
for,O,10016,O,APTNER
webmail,O,10016,O,APTNER
",",O,10016,O,APTNER
the,O,10016,O,APTNER
adversaries,O,10016,O,APTNER
identify,O,10016,O,APTNER
other,O,10016,O,APTNER
externally,O,10016,O,APTNER
accessible,O,10016,O,APTNER
servers,O,10016,O,APTNER
and,O,10016,O,APTNER
deploy,O,10016,O,APTNER
ChinaChopper,B-MAL,10016,B-Malware,APTNER
web,B-TOOL,10016,B-Tool,APTNER
shells,I-TOOL,10016,I-Tool,APTNER
.,O,10016,O,APTNER
Within,O,10017,O,APTNER
six,O,10017,O,APTNER
hours,O,10017,O,APTNER
of,O,10017,O,APTNER
entering,O,10017,O,APTNER
the,O,10017,O,APTNER
environment,O,10017,O,APTNER
",",O,10017,O,APTNER
the,O,10017,O,APTNER
threat,O,10017,O,APTNER
actors,O,10017,O,APTNER
compromised,O,10017,O,APTNER
multiple,O,10017,O,APTNER
systems,O,10017,O,APTNER
and,O,10017,O,APTNER
stole,O,10017,O,APTNER
credentials,O,10017,O,APTNER
for,O,10017,O,APTNER
the,O,10017,O,APTNER
entire,O,10017,O,APTNER
domain,O,10017,O,APTNER
.,O,10017,O,APTNER
The,O,10018,O,APTNER
threat,O,10018,O,APTNER
actors,O,10018,O,APTNER
use,O,10018,O,APTNER
the,O,10018,O,APTNER
Hunter,B-TOOL,10018,B-Tool,APTNER
and,O,10018,O,APTNER
nbtscan,B-TOOL,10018,B-Tool,APTNER
tools,O,10018,O,APTNER
",",O,10018,O,APTNER
sometimes,O,10018,O,APTNER
renamed,O,10018,O,APTNER
",",O,10018,O,APTNER
to,O,10018,O,APTNER
conduct,O,10018,O,APTNER
network,O,10018,O,APTNER
reconnaissance,O,10018,O,APTNER
for,O,10018,O,APTNER
vulnerable,O,10018,O,APTNER
servers,O,10018,O,APTNER
and,O,10018,O,APTNER
online,O,10018,O,APTNER
systems,O,10018,O,APTNER
.,O,10018,O,APTNER
TG-3390,B-APT,10019,B-Threat-Actor,APTNER
actors,O,10019,O,APTNER
favor,O,10019,O,APTNER
At.exe,B-FILE,10019,B-File,APTNER
to,O,10019,O,APTNER
create,O,10019,O,APTNER
scheduled,O,10019,O,APTNER
tasks,O,10019,O,APTNER
for,O,10019,O,APTNER
executing,O,10019,O,APTNER
commands,O,10019,O,APTNER
on,O,10019,O,APTNER
remote,O,10019,O,APTNER
systems,O,10019,O,APTNER
.,O,10019,O,APTNER
Over,O,10020,O,APTNER
a,O,10020,O,APTNER
few,O,10020,O,APTNER
days',O,10020,O,APTNER
span,O,10020,O,APTNER
",",O,10020,O,APTNER
the,O,10020,O,APTNER
threat,O,10020,O,APTNER
actors,O,10020,O,APTNER
install,O,10020,O,APTNER
remote,O,10020,O,APTNER
access,O,10020,O,APTNER
tools,O,10020,O,APTNER
on,O,10020,O,APTNER
additional,O,10020,O,APTNER
systems,O,10020,O,APTNER
based,O,10020,O,APTNER
upon,O,10020,O,APTNER
the,O,10020,O,APTNER
results,O,10020,O,APTNER
of,O,10020,O,APTNER
the,O,10020,O,APTNER
network,O,10020,O,APTNER
reconnaissance,O,10020,O,APTNER
.,O,10020,O,APTNER
They,O,10021,O,APTNER
use,O,10021,O,APTNER
At.exe,B-FILE,10021,B-File,APTNER
to,O,10021,O,APTNER
schedule,O,10021,O,APTNER
tasks,O,10021,O,APTNER
to,O,10021,O,APTNER
run,O,10021,O,APTNER
self-extracting,O,10021,O,APTNER
RAR,B-TOOL,10021,B-Tool,APTNER
archives,O,10021,O,APTNER
",",O,10021,O,APTNER
which,O,10021,O,APTNER
install,O,10021,O,APTNER
either,O,10021,O,APTNER
HttpBrowser,B-MAL,10021,B-Malware,APTNER
or,O,10021,O,APTNER
PlugX,B-MAL,10021,B-Malware,APTNER
.,O,10021,O,APTNER
CTU,B-SECTEAM,10022,B-Identity,APTNER
researchers,O,10022,O,APTNER
observed,O,10022,O,APTNER
the,O,10022,O,APTNER
threat,O,10022,O,APTNER
actors,O,10022,O,APTNER
collecting,O,10022,O,APTNER
Cisco,B-IDTY,10022,B-Identity,APTNER
VPN,B-TOOL,10022,B-Tool,APTNER
profiles,O,10022,O,APTNER
to,O,10022,O,APTNER
use,O,10022,O,APTNER
when,O,10022,O,APTNER
accessing,O,10022,O,APTNER
the,O,10022,O,APTNER
victim's,O,10022,O,APTNER
network,O,10022,O,APTNER
via,O,10022,O,APTNER
VPN,B-TOOL,10022,B-Tool,APTNER
.,O,10022,O,APTNER
To,O,10023,O,APTNER
facilitate,O,10023,O,APTNER
lateral,O,10023,O,APTNER
movement,O,10023,O,APTNER
",",O,10023,O,APTNER
the,O,10023,O,APTNER
adversaries,O,10023,O,APTNER
deploy,O,10023,O,APTNER
ASPXTool,B-TOOL,10023,B-Tool,APTNER
web,B-TOOL,10023,B-Tool,APTNER
shells,I-TOOL,10023,I-Tool,APTNER
to,O,10023,O,APTNER
internally,O,10023,O,APTNER
accessible,O,10023,O,APTNER
systems,O,10023,O,APTNER
running,O,10023,O,APTNER
IIS,B-TOOL,10023,B-Tool,APTNER
.,O,10023,O,APTNER
CTU,B-SECTEAM,10024,B-Identity,APTNER
researchers,O,10024,O,APTNER
have,O,10024,O,APTNER
observed,O,10024,O,APTNER
the,O,10024,O,APTNER
threat,O,10024,O,APTNER
actors,O,10024,O,APTNER
encrypting,O,10024,O,APTNER
data,O,10024,O,APTNER
using,O,10024,O,APTNER
the,O,10024,O,APTNER
password,O,10024,O,APTNER
"""",O,10024,O,APTNER
admin-windows2014,O,10024,O,APTNER
"""",O,10024,O,APTNER
and,O,10024,O,APTNER
splitting,O,10024,O,APTNER
the,O,10024,O,APTNER
RAR,B-TOOL,10024,B-Tool,APTNER
archives,O,10024,O,APTNER
into,O,10024,O,APTNER
parts,O,10024,O,APTNER
in,O,10024,O,APTNER
the,O,10024,O,APTNER
recycler,O,10024,O,APTNER
directory,O,10024,O,APTNER
",",O,10024,O,APTNER
with,O,10024,O,APTNER
the,O,10024,O,APTNER
same,O,10024,O,APTNER
name,O,10024,O,APTNER
as,O,10024,O,APTNER
the,O,10024,O,APTNER
uncompressed,O,10024,O,APTNER
data,O,10024,O,APTNER
.,O,10024,O,APTNER
The,O,10025,O,APTNER
number,O,10025,O,APTNER
at,O,10025,O,APTNER
the,O,10025,O,APTNER
end,O,10025,O,APTNER
of,O,10025,O,APTNER
the,O,10025,O,APTNER
password,O,10025,O,APTNER
corresponds,O,10025,O,APTNER
to,O,10025,O,APTNER
the,O,10025,O,APTNER
year,O,10025,O,APTNER
of,O,10025,O,APTNER
the,O,10025,O,APTNER
intrusion,O,10025,O,APTNER
.,O,10025,O,APTNER
For,O,10026,O,APTNER
example,O,10026,O,APTNER
",",O,10026,O,APTNER
the,O,10026,O,APTNER
password,O,10026,O,APTNER
"""",O,10026,O,APTNER
admin-windows2014,O,10026,O,APTNER
"""",O,10026,O,APTNER
shown,O,10026,O,APTNER
in,O,10026,O,APTNER
Figure,O,10026,O,APTNER
14,O,10026,O,APTNER
was,O,10026,O,APTNER
changed,O,10026,O,APTNER
to,O,10026,O,APTNER
"""admin-windows2015""",O,10026,O,APTNER
for,O,10026,O,APTNER
TG-3390,B-APT,10026,B-Threat-Actor,APTNER
intrusions,O,10026,O,APTNER
conducted,O,10026,O,APTNER
in,O,10026,O,APTNER
2015,B-TIME,10026,O,APTNER
.,O,10026,O,APTNER
CTU,B-SECTEAM,10027,B-Identity,APTNER
researchers,O,10027,O,APTNER
have,O,10027,O,APTNER
observed,O,10027,O,APTNER
TG-3390,B-APT,10027,B-Threat-Actor,APTNER
actors,O,10027,O,APTNER
staging,O,10027,O,APTNER
RAR,B-TOOL,10027,B-Tool,APTNER
archives,O,10027,O,APTNER
",",O,10027,O,APTNER
renamed,O,10027,O,APTNER
with,O,10027,O,APTNER
a,O,10027,O,APTNER
.zip,B-FILE,10027,B-File,APTNER
file,O,10027,O,APTNER
extension,O,10027,O,APTNER
",",O,10027,O,APTNER
on,O,10027,O,APTNER
externally,O,10027,O,APTNER
accessible,O,10027,O,APTNER
web,O,10027,O,APTNER
servers,O,10027,O,APTNER
.,O,10027,O,APTNER
The,O,10028,O,APTNER
adversaries,O,10028,O,APTNER
then,O,10028,O,APTNER
issue,O,10028,O,APTNER
HTTP,B-PROT,10028,B-Network-Traffic,APTNER
GET,O,10028,O,APTNER
requests,O,10028,O,APTNER
",",O,10028,O,APTNER
sometimes,O,10028,O,APTNER
with,O,10028,O,APTNER
the,O,10028,O,APTNER
User-Agent,B-TOOL,10028,B-Tool,APTNER
MINIXL,B-TOOL,10028,B-Tool,APTNER
",",O,10028,O,APTNER
to,O,10028,O,APTNER
exfiltrate,O,10028,O,APTNER
the,O,10028,O,APTNER
archive,O,10028,O,APTNER
parts,O,10028,O,APTNER
from,O,10028,O,APTNER
the,O,10028,O,APTNER
victim's,O,10028,O,APTNER
network,O,10028,O,APTNER
.,O,10028,O,APTNER
Successfully,O,10029,O,APTNER
evicting,O,10029,O,APTNER
TG-3390,B-APT,10029,B-Threat-Actor,APTNER
from,O,10029,O,APTNER
an,O,10029,O,APTNER
environment,O,10029,O,APTNER
requires,O,10029,O,APTNER
a,O,10029,O,APTNER
coordinated,O,10029,O,APTNER
plan,O,10029,O,APTNER
to,O,10029,O,APTNER
remove,O,10029,O,APTNER
all,O,10029,O,APTNER
access,O,10029,O,APTNER
points,O,10029,O,APTNER
",",O,10029,O,APTNER
including,O,10029,O,APTNER
remote,B-TOOL,10029,B-Tool,APTNER
access,I-TOOL,10029,I-Tool,APTNER
tools,I-TOOL,10029,I-Tool,APTNER
and,O,10029,O,APTNER
web,B-TOOL,10029,B-Tool,APTNER
shells,I-TOOL,10029,I-Tool,APTNER
.,O,10029,O,APTNER
Within,O,10030,O,APTNER
weeks,O,10030,O,APTNER
of,O,10030,O,APTNER
eviction,O,10030,O,APTNER
",",O,10030,O,APTNER
the,O,10030,O,APTNER
threat,O,10030,O,APTNER
actors,O,10030,O,APTNER
attempt,O,10030,O,APTNER
to,O,10030,O,APTNER
access,O,10030,O,APTNER
their,O,10030,O,APTNER
ChinaChopper,B-MAL,10030,B-Malware,APTNER
web,B-TOOL,10030,B-Tool,APTNER
shells,I-TOOL,10030,I-Tool,APTNER
from,O,10030,O,APTNER
previously,O,10030,O,APTNER
used,O,10030,O,APTNER
IP,B-PROT,10030,B-Network-Traffic,APTNER
addresses,O,10030,O,APTNER
.,O,10030,O,APTNER
Finding,O,10031,O,APTNER
the,O,10031,O,APTNER
web,B-TOOL,10031,B-Tool,APTNER
shells,I-TOOL,10031,I-Tool,APTNER
inaccessible,O,10031,O,APTNER
",",O,10031,O,APTNER
the,O,10031,O,APTNER
adversaries,O,10031,O,APTNER
search,O,10031,O,APTNER
google.co.jp,B-DOM,10031,B-Domain-Name,APTNER
for,O,10031,O,APTNER
remote,O,10031,O,APTNER
access,O,10031,O,APTNER
solutions,O,10031,O,APTNER
.,O,10031,O,APTNER
CTU,B-SECTEAM,10032,B-Identity,APTNER
researchers,O,10032,O,APTNER
discovered,O,10032,O,APTNER
the,O,10032,O,APTNER
threat,O,10032,O,APTNER
actors,O,10032,O,APTNER
searching,O,10032,O,APTNER
for,O,10032,O,APTNER
"""",O,10032,O,APTNER
[company],O,10032,O,APTNER
login,O,10032,O,APTNER
",",O,10032,O,APTNER
"""",O,10032,O,APTNER
which,O,10032,O,APTNER
directed,O,10032,O,APTNER
them,O,10032,O,APTNER
to,O,10032,O,APTNER
the,O,10032,O,APTNER
landing,O,10032,O,APTNER
page,O,10032,O,APTNER
for,O,10032,O,APTNER
remote,O,10032,O,APTNER
access,O,10032,O,APTNER
.,O,10032,O,APTNER
TG-3390,B-APT,10033,B-Threat-Actor,APTNER
attempts,O,10033,O,APTNER
to,O,10033,O,APTNER
reenter,O,10033,O,APTNER
the,O,10033,O,APTNER
environment,O,10033,O,APTNER
by,O,10033,O,APTNER
identifying,O,10033,O,APTNER
accounts,O,10033,O,APTNER
that,O,10033,O,APTNER
do,O,10033,O,APTNER
not,O,10033,O,APTNER
require,O,10033,O,APTNER
two-factor,O,10033,O,APTNER
authentication,O,10033,O,APTNER
for,O,10033,O,APTNER
remote,O,10033,O,APTNER
access,O,10033,O,APTNER
solutions,O,10033,O,APTNER
",",O,10033,O,APTNER
and,O,10033,O,APTNER
then,O,10033,O,APTNER
brute,O,10033,O,APTNER
forcing,O,10033,O,APTNER
usernames,O,10033,O,APTNER
and,O,10033,O,APTNER
passwords,O,10033,O,APTNER
.,O,10033,O,APTNER
After,O,10034,O,APTNER
reestablishing,O,10034,O,APTNER
access,O,10034,O,APTNER
",",O,10034,O,APTNER
the,O,10034,O,APTNER
adversaries,O,10034,O,APTNER
download,O,10034,O,APTNER
tools,O,10034,O,APTNER
such,O,10034,O,APTNER
as,O,10034,O,APTNER
gsecudmp,B-TOOL,10034,B-Tool,APTNER
and,O,10034,O,APTNER
WCE,B-TOOL,10034,B-Tool,APTNER
that,O,10034,O,APTNER
are,O,10034,O,APTNER
staged,O,10034,O,APTNER
temporarily,O,10034,O,APTNER
on,O,10034,O,APTNER
websites,O,10034,O,APTNER
that,O,10034,O,APTNER
TG-3390,B-APT,10034,B-Threat-Actor,APTNER
previously,O,10034,O,APTNER
compromised,O,10034,O,APTNER
but,O,10034,O,APTNER
never,O,10034,O,APTNER
used,O,10034,O,APTNER
.,O,10034,O,APTNER
CTU,B-SECTEAM,10035,B-Identity,APTNER
researchers,O,10035,O,APTNER
believe,O,10035,O,APTNER
legitimate,O,10035,O,APTNER
websites,O,10035,O,APTNER
are,O,10035,O,APTNER
used,O,10035,O,APTNER
to,O,10035,O,APTNER
host,O,10035,O,APTNER
tools,O,10035,O,APTNER
because,O,10035,O,APTNER
web,O,10035,O,APTNER
proxies,O,10035,O,APTNER
categorize,O,10035,O,APTNER
the,O,10035,O,APTNER
sites,O,10035,O,APTNER
as,O,10035,O,APTNER
benign,O,10035,O,APTNER
.,O,10035,O,APTNER
TG-3390,B-APT,10036,B-Threat-Actor,APTNER
actors,O,10036,O,APTNER
keep,O,10036,O,APTNER
track,O,10036,O,APTNER
of,O,10036,O,APTNER
and,O,10036,O,APTNER
leverage,O,10036,O,APTNER
existing,O,10036,O,APTNER
ASPXTool,B-TOOL,10036,B-Tool,APTNER
web,B-TOOL,10036,B-Tool,APTNER
shells,I-TOOL,10036,I-Tool,APTNER
in,O,10036,O,APTNER
their,O,10036,O,APTNER
operations,O,10036,O,APTNER
",",O,10036,O,APTNER
preferring,O,10036,O,APTNER
to,O,10036,O,APTNER
issue,O,10036,O,APTNER
commands,O,10036,O,APTNER
via,O,10036,O,APTNER
an,O,10036,O,APTNER
internally,O,10036,O,APTNER
accessible,O,10036,O,APTNER
web,B-TOOL,10036,B-Tool,APTNER
shell,I-TOOL,10036,I-Tool,APTNER
rather,O,10036,O,APTNER
than,O,10036,O,APTNER
HttpBrowser,B-MAL,10036,B-Malware,APTNER
or,O,10036,O,APTNER
PlugX,B-MAL,10036,B-Malware,APTNER
.,O,10036,O,APTNER
After,O,10037,O,APTNER
reentering,O,10037,O,APTNER
an,O,10037,O,APTNER
environment,O,10037,O,APTNER
",",O,10037,O,APTNER
the,O,10037,O,APTNER
threat,O,10037,O,APTNER
actors,O,10037,O,APTNER
focus,O,10037,O,APTNER
on,O,10037,O,APTNER
obtaining,O,10037,O,APTNER
the,O,10037,O,APTNER
active,O,10037,O,APTNER
directory,O,10037,O,APTNER
contents,O,10037,O,APTNER
.,O,10037,O,APTNER
TG-3390,B-APT,10038,B-Threat-Actor,APTNER
is,O,10038,O,APTNER
known,O,10038,O,APTNER
for,O,10038,O,APTNER
compromising,O,10038,O,APTNER
organizations,O,10038,O,APTNER
via,O,10038,O,APTNER
SWCs,B-TOOL,10038,B-Tool,APTNER
and,O,10038,O,APTNER
moving,O,10038,O,APTNER
quickly,O,10038,O,APTNER
to,O,10038,O,APTNER
install,O,10038,O,APTNER
backdoors,O,10038,O,APTNER
on,O,10038,O,APTNER
Exchange,B-TOOL,10038,B-Tool,APTNER
servers,O,10038,O,APTNER
.,O,10038,O,APTNER
Despite,O,10039,O,APTNER
the,O,10039,O,APTNER
group's,O,10039,O,APTNER
proficiency,O,10039,O,APTNER
",",O,10039,O,APTNER
there,O,10039,O,APTNER
are,O,10039,O,APTNER
still,O,10039,O,APTNER
many,O,10039,O,APTNER
opportunities,O,10039,O,APTNER
to,O,10039,O,APTNER
detect,O,10039,O,APTNER
and,O,10039,O,APTNER
disrupt,O,10039,O,APTNER
its,O,10039,O,APTNER
operation,O,10039,O,APTNER
by,O,10039,O,APTNER
studying,O,10039,O,APTNER
its,O,10039,O,APTNER
modus,O,10039,O,APTNER
operandi,O,10039,O,APTNER
.,O,10039,O,APTNER
The,O,10040,O,APTNER
threat,O,10040,O,APTNER
actors,O,10040,O,APTNER
work,O,10040,O,APTNER
to,O,10040,O,APTNER
overcome,O,10040,O,APTNER
existing,O,10040,O,APTNER
security,O,10040,O,APTNER
controls,O,10040,O,APTNER
",",O,10040,O,APTNER
or,O,10040,O,APTNER
those,O,10040,O,APTNER
put,O,10040,O,APTNER
in,O,10040,O,APTNER
place,O,10040,O,APTNER
during,O,10040,O,APTNER
an,O,10040,O,APTNER
engagement,O,10040,O,APTNER
",",O,10040,O,APTNER
